,loc1,loc2,name,location
37,경기도,수원시,수원송전로점,"경기도 수원시 장안구 송원로59번길 46,  (송죽동) 1층"
38,경기도,수원시,수원송죽으뜸점,"경기도 수원시 장안구 송정로 45-2, (송죽동)"
39,경기도,수원시,수원송죽점,"경기도 수원시 장안구 만석로159번길 32, (송죽동)"
40,경기도,수원시,수원송죽타운점,"경기도 수원시 장안구 정조로1051번길 29,  (송죽동) 1층"
41,경기도,수원시,수원수성대로점,"경기도 수원시 장안구 수성로349번길 4, 비전타워  (정자동)"
42,경기도,수원시,수원수성점,"경기도 수원시 장안구 장안로 112, (정자동)"
43,경기도,수원시,수원수일로점,"경기도 수원시 장안구 수일로123번길 1, (송죽동, 부강주택) 1층 에이동 101호"
44,경기도,수원시,수원수정점,"경기도 수원시 팔달구 고매로19번길 4, (고등동)"
45,경기도,수원시,수원쉬즈메디병원점,"경기도 수원시 팔달구 경수대로533번길 1, (인계동)"
46,경기도,수원시,수원시청점,"경기도 수원시 팔달구 효원로235번길 34, (인계동)"
47,경기도,수원시,수원신곡점,"경기도 수원시 권선구 세권로101번길 2, (세류동)"
48,경기도,수원시,수원아이파크점,"경기도 수원시 장안구 경수대로 1110-15, 북수원아이파크(파장동, 북수원아이파크) 지층 101호"
49,경기도,수원시,수원역점,경기도 수원시 팔달구 덕영대로 923-10 비젼포에버
50,경기도,수원시,수원연꽃점,경기도 수원시 장안구 정자천로189번길 40 연꽃마을벽산아파트
51,경기도,수원시,수원연무점,"경기도 수원시 팔달구 월드컵로 379, (우만동)"
52,경기도,수원시,수원영통매영로점,"경기도 수원시 영통구 매영로425번길 1, (영통동)"
53,경기도,수원시,수원영통벽적골점,"경기도 수원시 영통구 영통로214번길 55, (영통동)"
54,경기도,수원시,수원영통황골점,"경기도 수원시 영통구 봉영로1759번길 11, (영통동)"
55,경기도,수원시,수원오페라점,"경기도 수원시 권선구 서부로1880번길 2, (구운동)"
56,경기도,수원시,수원우만희망점,"경기도 수원시 팔달구 경수대로642번길 39, (우만동)"
57,경기도,수원시,수원운동장점,경기도 수원시 장안구 송원로 49-1
58,경기도,수원시,수원원천빌리지점,"경기도 수원시 영통구 삼성로277번길 29-4, (원천동) 102호"
59,경기도,수원시,수원율전중앙점,"경기도 수원시 장안구 덕영대로381번길 64, (율전동) 1층"
60,경기도,수원시,수원이노플렉스점,"경기도 수원시 영통구 신원로 304, 영통이노플렉스-2단지아파트 3-(원천동) 3동 105호"
61,경기도,수원시,수원이오스점,"경기도 수원시 권선구 권광로 145,  (권선동, 이오스오피스텔) 1동"
62,경기도,수원시,수원인계로데오점,"경기도 수원시 팔달구 권광로187번길 26, (인계동)"
63,경기도,수원시,수원인계보첼리점,"경기도 수원시 팔달구 인계로108번길 39-4, (인계동)"
64,경기도,수원시,수원인계성호점,"경기도 수원시 팔달구 경수대로446번길 13, (인계동, 에코원)"
65,경기도,수원시,수원인계점,"경기도 수원시 팔달구 효원로249번길 38, (인계동)"
66,경기도,수원시,수원일월점,"경기도 수원시 권선구 일월천로 6, 구운동 (구운동)"
67,경기도,수원시,수원임광점,경기도 수원시 장안구 수일로 205 광교산임광그대가
68,경기도,수원시,수원장안문점,"경기도 수원시 장안구 정조로922번길 21, (영화동)"
69,경기도,수원시,수원장안점,"경기도 수원시 장안구 정조로933번길 7, (영화동)"
70,경기도,수원시,수원장안힐스테이트점,"경기도 수원시 장안구 장안로359번길 20, (이목동, 수원장안힐스테이트)"
71,경기도,수원시,수원정자점,"경기도 수원시 장안구 정자천로173번길 11-10, 뱅뱅프라자  (정자동)"
72,경기도,수원시,수원조원원룸점,"경기도 수원시 장안구 금당로 61, (조원동)"
73,경기도,수원시,수원중앙점,"경기도 수원시 팔달구 행궁로 85, (중동)"
74,경기도,수원시,수원찬스돔점,"경기도 수원시 권선구 권선로 673, (권선동)"
75,경기도,수원시,수원천천대월점,"경기도 수원시 장안구 천천로74번길 35, (정자동, 대월마을주공아파트)"
76,경기도,수원시,수원천천스카이점,"경기도 수원시 장안구 대평로 160, (정자동)"
77,경기도,수원시,수원천천신원점,"경기도 수원시 장안구 정자천로13번길 45, (천천동)"
78,경기도,수원시,수원천천점,"경기도 수원시 장안구 하률로 25, (천천동)"
79,,,수원청담주유소점, 
80,경기도,수원시,수원캐슬점,"경기도 수원시 팔달구 권광로340번길 23, (우만동)"
81,경기도,수원시,수원킹덤점,"경기도 수원시 장안구 조원로58번길 22-1,  (조원동) 1층"
82,경기도,수원시,수원탑동로점,경기도 수원시 권선구 탑동로 38
83,경기도,수원시,수원탑동원룸점,"경기도 수원시 권선구 하탑로9번길 12, 탑캐슬2차아파트  (탑동)"
84,경기도,수원시,수원탑동점,"경기도 수원시 권선구 탑동로11번길 2,  (탑동)"
85,경기도,수원시,수원탑동하늘점,"경기도 수원시 권선구 상탑로 52, 102 103호(탑동) 102호"
86,경기도,수원시,수원테마로점,"경기도 수원시 팔달구 향교로 56-1, (매산로3가)"
87,경기도,수원시,수원테크노파크점,"경기도 수원시 영통구 중부대로448번길 97, (원천동)"
88,경기도,수원시,수원트윈파크,"경기도 수원시 팔달구 권선로 753,  (인계동, 트윈파크) B동"
89,경기도,수원시,수원팔달로점,"경기도 수원시 팔달구 팔달로153번길 2, (화서동)"
90,경기도,수원시,수원팔달점,"경기도 수원시 팔달구 인계로124번길 41-3, (인계동)"
91,경기도,수원시,수원평동점,"경기도 수원시 권선구 평동로 72,  (평동) 1층"
92,,,수원폴리프라자점, 
93,경기도,수원시,수원하이플러스점,"경기도 수원시 권선구 상탑로 98,  (서둔동, 부성리치빌10차아파트) 107동"
94,경기도,수원시,수원한빛점,"경기도 수원시 장안구 파장천로30번길 96, 천생연분한복  (송죽동)"
95,경기도,수원시,수원한일타운점,경기도 수원시 장안구 경수대로 940 일호골든타워
96,경기도,수원시,수원행궁점,"경기도 수원시 팔달구 화서문로72번길 31, (북수동)"
97,경기도,수원시,수원현대베스트점,"경기도 수원시 장안구 정자천로188번길 73, (정자동)"
98,경기도,수원시,수원현대점,"경기도 수원시 장안구 경수대로1020번길 6, (송죽동)"
99,경기도,수원시,수원현지점,경기도 수원시 장안구 송정로 116
100,경기도,수원시,수원호매실로점,"경기도 수원시 권선구 호매실로104번길 23-11,  (호매실동) 1층"
101,경기도,수원시,수원호매실소망점,"경기도 수원시 권선구 노림로15번길 5-9,  (호매실동) 1층"
102,경기도,수원시,수원호매실점,"경기도 수원시 권선구 금호로 7, (호매실동)"
103,경기도,수원시,수원호매실행복점,경기도 수원시 권선구 매실로 53
104,경기도,수원시,수원화서영광점,"경기도 수원시 팔달구 동말로25번길 71, (화서동)"
105,경기도,수원시,수원화서점,"경기도 수원시 팔달구 팔달로119번길 16, (화서동)"
106,경기도,수원시,수원효원로점,"경기도 수원시 팔달구 효원로308번길 16, (인계동, 한화꿈에그린파크) 1층 105호"
107,경기도,수원시,수원휴먼스카이점,"경기도 수원시 권선구 오목천로132번길 33, (고색동)"
108,서울특별시,강북구,수유계성점,"서울특별시 강북구 노해로35길 61,  (수유동) 1층"
109,서울특별시,강북구,수유대로점,"서울특별시 강북구 노해로 121, (수유동)"
110,서울특별시,강북구,수유대성점,서울특별시 강북구 노해로23길 17
111,서울특별시,강북구,수유로점,서울특별시 강북구 수유로 72-1
112,서울특별시,강북구,수유미래점,"서울특별시 강북구 인수봉로55길 30, (수유동)"
113,서울특별시,강북구,수유번동점,"서울특별시 강북구 한천로132길 10, (번동)"
114,서울특별시,강북구,수유벽산점,서울특별시 강북구 삼양로112길 29
115,서울특별시,강북구,수유빌리지점,"서울특별시 강북구 삼양로117길 14, (수유동)"
116,서울특별시,강북구,수유빨래골점,"서울특별시 강북구 삼양로 306, (수유동)"
117,서울특별시,강북구,수유사랑점,서울특별시 강북구 419로 57
118,서울특별시,강북구,수유삼양점,"서울특별시 강북구 삼양로80나길 69, (수유동)"
119,서울특별시,강북구,수유시장점,"서울특별시 강북구 도봉로 237, (미아동)"
120,서울특별시,강북구,수유중앙점,"서울특별시 강북구 한천로139길 46, (수유동)"
121,서울특별시,강북구,수유푸른점,"서울특별시 강북구 인수봉로 287, (수유동)"
122,서울특별시,강북구,수유한빛점,"서울특별시 강북구 삼양로77길 51,  (수유동) 1층"
123,서울특별시,강북구,수유한아름점,"서울특별시 강북구 인수봉로 142, (수유동)"
124,서울특별시,강북구,수유한천점,"서울특별시 강북구 한천로140길 68,  (수유동) 1층"
125,서울특별시,강북구,수유행복점,"서울특별시 강북구 419로1길 16, (수유동)"
126,서울특별시,강북구,수유화계사점,"서울특별시 강북구 덕릉로 27-1, (수유동)"
127,서울특별시,강북구,수유희망점,"서울특별시 강북구 삼각산로28길 37,  (수유동) 1층"
128,경기도,성남시,수정에이스점,경기도 성남시 수정구 성남대로 1251
129,부산광역시,동구,수정진성로점,부산광역시 동구 진성로 75-2
130,경기도,용인시,수지LG빌리지점,"경기도 용인시 수지구 신봉1로 114, 대흥빌딩 (신봉동) 107호"
131,경기도,용인시,수지고기점,경기도 용인시 수지구 고기로 479
132,경기도,용인시,수지단국프라자점,"경기도 용인시 수지구 죽전로 172, (죽전동) 112호"
133,경기도,용인시,수지대진점,경기도 용인시 수지구 수지로 64 대진아파트
134,경기도,용인시,수지도담마을점,"경기도 용인시 수지구 달맞이로 73-1, (죽전동)"
135,경기도,용인시,수지도서관점,"경기도 용인시 수지구 풍덕천로96번길 16-2, (풍덕천동)"
136,경기도,용인시,수지동문점,경기도 용인시 수지구 동천로 62 센트럴상가
137,경기도,용인시,수지동보삼거리점,"경기도 용인시 수지구 수지로342번길 32, 상경빌딩  (풍덕천동)"
138,,,수지동천로점, 
139,경기도,용인시,수지동천점,경기도 용인시 수지구 동천로 12 하나프라자
140,경기도,용인시,수지동천현우점,"경기도 용인시 수지구 수풍로117번길 2-2, (동천동)"
141,경기도,용인시,수지래미안점,경기도 용인시 수지구 동천로153번길 6 한빛마을래미안이스트팰리스4단지
142,경기도,용인시,수지만현점,"경기도 용인시 수지구 만현로 82-4, 헤르메스상가 117호 (상현동)"
143,경기도,용인시,수지벽산점,"경기도 용인시 수지구 용구대로2801번길 7, 상가 (죽전동)"
144,경기도,용인시,수지상현점,"경기도 용인시 수지구 만현로 106, 만현프라자 (상현동) 101호"
145,경기도,용인시,수지성남마을점,"경기도 용인시 수지구 성복1로 107, (성복동) 성남마을벽산첼시빌2차아파트"
146,경기도,용인시,수지성복점,"경기도 용인시 수지구 성복1로 157, (성복동, 버들치마을경남아너스빌1차아파트)"
147,경기도,용인시,수지수진점,"경기도 용인시 수지구 용구대로2790번길 7, (죽전동) 102호"
148,경기도,용인시,수지신봉로점,"경기도 용인시 수지구 신봉2로 115-42, (신봉동)"
149,경기도,용인시,수지애플프라자점,"경기도 용인시 수지구 현암로 101, 애플프라자 (죽전동) 104호"
150,경기도,용인시,수지에이스점,"경기도 용인시 수지구 풍덕천로190번길 8, (풍덕천동)"
151,경기도,용인시,수지여진점,"경기도 용인시 수지구 죽전로27번길 60, (죽전동, 도담마을주공8단지아파트)"
152,경기도,용인시,수지이스트팰리스점,"경기도 용인시 수지구 동천로113번길 10, 제상가동(동천동, 한빛마을래미안이스트팰리스2단지아파트) 1층 28호"
153,경기도,용인시,수지자이점,경기도 용인시 수지구 성복2로 174 성동마을수지자이아파트
154,경기도,용인시,수지죽전디지털밸리점,"경기도 용인시 수지구 디지털벨리로 3, (죽전동, 성현마을광명샤인빌4단지아파트)"
155,경기도,용인시,수지죽전점,경기도 용인시 수지구 푸른솔로 45 센타프라자
156,경기도,용인시,수지죽전첼시빌점,"경기도 용인시 수지구 용구대로2771번길 88, 상가동 103(죽전동, 창죽마을벽산첼시빌아파트) 104호"
157,경기도,용인시,수지태영프라자점,"경기도 용인시 수지구 풍덕천로22번길 28, (풍덕천동) 101호"
158,경기도,용인시,수지파크점,"경기도 용인시 수지구 성복2로 51, 데이파크 (성복동) B동 114호"
159,경기도,용인시,수지풍덕천점,"경기도 용인시 수지구 풍덕천로160번길 6, (풍덕천동)"
160,경기도,용인시,수지한성점,"경기도 용인시 수지구 문정로 55, (풍덕천동, 한성)"
161,경기도,용인시,수지한솔점,경기도 용인시 수지구 용구대로2801번길 43 블루밍벽산4단지아파트 1층 104호
162,경기도,성남시,수진골드점,"경기도 성남시 수정구 수정로120번길 19,  (수진동) 1층"
163,경기도,오산시,수청스마일점,경기도 오산시 청학로173번길 24
164,경기도,구리시,수택행복점,"경기도 구리시 체육관로 66, 제상가동 104호(수택동, 대림한숲) 101호"
165,서울특별시,용산구,숙대도서관점,"서울특별시 용산구 청파로43길 70, (청파동3가)"
166,서울특별시,용산구,숙대원룸점,"서울특별시 용산구 백범로79길 106, (청파동3가)"
167,서울특별시,용산구,숙대입구점,"서울특별시 용산구 한강대로 306, (갈월동) 1층"
168,전라북도,순창군,순창터미널점,"전라북도 순창군 순창읍 장류로 355, (순화리)"
169,전라남도,순천시,순천금당점,"전라남도 순천시 기적의도서관1길 10, (조례동)"
170,전라남도,순천시,순천대원룸점,전라남도 순천시 순천대1길 40
171,전라남도,순천시,순천대청춘점,"전라남도 순천시 석현길 4, (석현동) 니은원룸"
172,전라남도,순천시,순천두산위브점,"전라남도 순천시 왕지5길 9-109, (왕지동)"
173,전라남도,순천시,순천만점,"전라남도 순천시 순천만길 512, (대대동)"
174,전라남도,순천시,순천법원점,전라남도 순천시 왕지4길 6
175,전라남도,순천시,순천부영점,"전라남도 순천시 해룡면 조례못등길 125, (상삼리)"
176,전라남도,순천시,순천샤르망점,"전라남도 순천시 팔마4길 8, (연향동)"
177,전라남도,순천시,순천샹그릴라점,"전라남도 순천시 동신흥길 50, (남정동)"
178,,,순천서면LH점, 
179,전라남도,순천시,순천성가롤로병원점,"전라남도 순천시 순광로 221, 순천성가롤로병원  (조례동)"
180,전라남도,순천시,순천성남점,"전라남도 순천시 우석로 141, (남정동)"
181,전라남도,순천시,순천세무서점,"전라남도 순천시 연향번영길 65, (연향동)"
182,전라남도,순천시,순천시립중앙점,"전라남도 순천시 도서관길 18, (동외동)"
183,전라남도,순천시,순천시청점,"전라남도 순천시 장명로 37, (장천동)"
184,전라남도,순천시,순천에코점,"전라남도 순천시 장선배기1길 20, (조례동)"
185,전라남도,순천시,순천역점,"전라남도 순천시 팔마로 122, (조곡동)"
186,전라남도,순천시,순천오천점,"전라남도 순천시 오천6길 6, (오천동)"
187,전라남도,순천시,순천오천정원점,"전라남도 순천시 오천2길 31, (오천동)"
188,전라남도,순천시,순천용당삼성점,전라남도 순천시 삼산로 135-4 왕십리순대곱창
189,전라남도,순천시,순천용당피오레점,"전라남도 순천시 삼산로 92-55, (용당동)"
190,전라남도,순천시,순천율산점,"전라남도 순천시 율산길 50, (연향동) 퀸마트"
191,전라남도,순천시,순천율촌산단점,"전라남도 순천시 해룡면 율촌산단4로 79, (신성리)"
192,전라남도,순천시,순천제일대점,전라남도 순천시 덕월3길 24 상가
193,전라남도,순천시,순천조례대림점,"전라남도 순천시 봉화2길 119, (조례동, 대림1차아파트)"
194,전라남도,순천시,순천조례사거리점,전라남도 순천시 봉화2길 61 상가
195,전라남도,순천시,순천조례우리점,"전라남도 순천시 이수로 281, (조례동)"
196,전라남도,순천시,순천조례점,"전라남도 순천시 봉화2길 86, (조례동)"
197,전라남도,순천시,순천조례정원점,"전라남도 순천시 유동3길 14, (조례동)"
198,전라남도,순천시,순천터미널점,전라남도 순천시 장천3길 14 (장천동) 1층
199,전라남도,순천시,순천팔마점,"전라남도 순천시 팔마2길 97, (연향동)"
200,전라남도,순천시,순천풍덕원룸점,"전라남도 순천시 하풍동길 36, (풍덕동)"
201,전라남도,순천시,순천한국점,"전라남도 순천시 연향상가2길 11, (연향동)"
202,경상북도,구미시,순천향복지점,"경상북도 구미시 1공단로 179, (공단동)"
203,전라남도,순천시,순천황금점,"전라남도 순천시 중앙로 94-1, (남내동) 1호"
204,서울특별시,중구,순화점,"서울특별시 중구 통일로4길 20, (순화동)"
205,서울특별시,동작구,숭실대역점,"서울특별시 동작구 상도로 368-1, (상도동)"
206,서울특별시,동작구,숭실대원룸점,"서울특별시 동작구 상도로60길 15, (상도동)"
207,서울특별시,동작구,숭실대점,"서울특별시 동작구 사당로 42, (상도동)"
208,서울특별시,동작구,숭실대중앙점,서울특별시 동작구 상도로63길 21
209,인천광역시,남구,숭의2동점,"인천광역시 남구 미추로 27, (숭의동)"
210,인천광역시,남구,숭의공구점,"인천광역시 남구 인중로 1, (숭의동)"
211,인천광역시,남구,숭의그린점,인천광역시 남구 석정로10번길 12 신정아파트
212,,,숭의다우림점, 
213,인천광역시,남구,숭의사랑점,인천광역시 남구 독배로492번길 4
214,인천광역시,남구,숭의석정점,"인천광역시 남구 석정로 50, (숭의동)"
215,인천광역시,남구,숭의중앙점,"인천광역시 남구 경인로142번길 61, (숭의동) 1층 1호"
216,인천광역시,남구,숭의행복점,인천광역시 남구 독배로 473번길 12 더프라임
217,서울특별시,종로구,숭인파라빌점,"서울특별시 종로구 난계로 251, (숭인동)"
218,인천광역시,계양구,쉐이프웍스점,"인천광역시 계양구 계양산로134번길 25, (계산동)"
219,경상남도,고성군,스마일점,"경상남도 고성군 고성읍 동외로 45, (동외리) 103호"
220,대전광역시,유성구,스마트시티점,"대전광역시 유성구 엑스포로123번길 65-38, 내상가(도룡동, 스마트시티) 205동 106호"
221,제주특별자치도,서귀포시,스위트호텔점,"제주특별자치도 서귀포시 중문관광로72번길 67, (색달동)"
222,인천광역시,연수구,스퀘어원점,"인천광역시 연수구 청능대로 210, 일부  (동춘동) 1층"
223,강원도,평창군,스키하우스점,"강원도 평창군 봉평면 태기로 174, 스키월드  (면온리)"
224,경기도,안양시,스타위드점,"경기도 안양시 동안구 흥안대로427번길 38, (관양동)"
225,,,스탠포드호텔통영점, 
226,서울특별시,동대문구,시립대도서관점,"서울특별시 동대문구 서울시립대로 163, 중앙도서관  (전농동)"
227,서울특별시,동대문구,시립대생활관점,"서울특별시 동대문구 서울시립대로 163, 시립대학교  생활관(전농동)"
228,서울특별시,동대문구,시립대학생회관점,"서울특별시 동대문구 서울시립대로 163, (전농동)"
229,경기도,부천시,시민회관점,"경기도 부천시 원미구 부일로 354, (중동)"
230,대구광역시,수성구,시지노변점,"대구광역시 수성구 달구벌대로 3130, (시지동)"
231,대구광역시,수성구,시지월드점,대구광역시 수성구 천을로 65
232,서울특별시,중구,시청광장점,"서울특별시 중구 을지로 6, (을지로1가)"
233,서울특별시,종로구,시티은행사옥점,"서울특별시 종로구 새문안로 50, 시티뱅크센터  (신문로2가) 3층"
234,경기도,시흥시,시화MTV점,경기도 시흥시 시화호수전원2길 51
235,경기도,시흥시,시화금강점,"경기도 시흥시 중심상가4길 18, (정왕동)"
236,경기도,시흥시,시화대운구내매점점,"경기도 시흥시 마유로32번길 92, (정왕동)"
237,경기도,시흥시,시화동양점,경기도 시흥시 산기대학로 330 (정왕동) 동양타워 지식산업센터 1층
238,경기도,시흥시,시화라성점,"경기도 시흥시 산기대학로 29, (정왕동)"
239,경기도,시흥시,시화매직점,"경기도 시흥시 봉우재로 23-29, (정왕동)"
240,경기도,시흥시,시화베스트점,"경기도 시흥시 공단1대로196번길 16, (정왕동)"
241,경기도,시흥시,시화비전점,"경기도 시흥시 중심상가로 323, (정왕동)"
242,경기도,시흥시,시화상희점,"경기도 시흥시 서촌상가2길 11, (정왕동)"
243,경기도,시흥시,시화샴푸점,"경기도 시흥시 정왕대로 178, (정왕동) 104호"
244,경기도,시흥시,시화서촌점,"경기도 시흥시 중심상가로 143, (정왕동)"
245,경기도,시흥시,시화소망점,"경기도 시흥시 소망공원로 40, (정왕동) 에이비씨상사(주)"
246,경기도,시흥시,시화아이비점,"경기도 시흥시 서촌상가4길 17,  (정왕동, 화신아이비시티오피스텔) A동"
247,경기도,시흥시,시화평안점,"경기도 시흥시 중심상가로 334, (정왕동)"
248,경기도,시흥시,시화한라점,"경기도 시흥시 중심상가로 178, (정왕동)"
249,서울특별시,금천구,시흥4동점,"서울특별시 금천구 독산로50길 98, (시흥동)"
250,서울특별시,금천구,시흥5동점,"서울특별시 금천구 금하로23길 20,  (시흥동) 1층"
251,경기도,시흥시,시흥거모녹원점,"경기도 시흥시 군자로534번안길 12-3, 상 건물 101(거모동) 1층 102호"
252,경기도,시흥시,시흥거모행복점,"경기도 시흥시 황고개로206번길 30, (거모동) 1동 102호"
253,경기도,시흥시,시흥과림로드점,"경기도 시흥시 금오로 182, (무지내동)"
254,경기도,시흥시,시흥금바위점,"경기도 시흥시 검바위1로3번길 21, (은행동)"
255,서울특별시,금천구,시흥금빛점,"서울특별시 금천구 금하로 657, (시흥동)"
256,경기도,시흥시,시흥금오로점,"경기도 시흥시 금오로 108, (무지내동)"
257,경기도,시흥시,시흥늘푸른점,"경기도 시흥시 한우물로 35, 동  102(거모동, 아주3차아파트) 101호"
258,경기도,시흥시,시흥능곡점,"경기도 시흥시 승지로60번길 12, 광장프라자 (능곡동) 101호"
259,서울특별시,금천구,시흥대로점,"서울특별시 금천구 시흥대로 266, (시흥동)"
260,서울특별시,금천구,시흥독산로점,서울특별시 금천구 독산로 26-1
261,경기도,시흥시,시흥매화점,"경기도 시흥시 매화2로 40, (매화동) 3호"
262,경기도,시흥시,시흥메가점,"경기도 시흥시 협력로 281, A-110(정왕동, 메가폴리스(공단2로6)) 1층"
263,경기도,시흥시,시흥목감점,"경기도 시흥시 동서로 1080, 대명상사 101(목감동) 102호"
264,,,시흥목감주공점, 
265,,,시흥목감중앙점, 
266,경기도,시흥시,시흥목감호반점,"경기도 시흥시 목감남서로 38, (조남동) 1층 408동 113호"
267,경기도,시흥시,시흥미산점,"경기도 시흥시 미산로144번길 2, (미산동)"
268,경기도,시흥시,시흥미소점,"경기도 시흥시 삼미시장4길 43, (신천동)"
269,서울특별시,금천구,시흥믿음점,서울특별시 금천구 독산로40길 71 근생주택
270,서울특별시,금천구,시흥박미점,"서울특별시 금천구 시흥대로36길 8, (시흥동)"
271,경기도,시흥시,시흥배곧광장점,"경기도 시흥시 배곧4로 32-28, (정왕동)"
272,경기도,시흥시,시흥배곧센터점,경기도 시흥시 배곧4로 30 
273,,,시흥배곧아이점, 
274,경기도,시흥시,시흥배곧프라자점,"경기도 시흥시 서울대학로278번길 19-14, 배곧프라자 (정왕동) 1층 109호"
275,서울특별시,금천구,시흥베르빌점,"서울특별시 금천구 시흥대로77길 23,  일부(시흥동, 시흥베르빌아파트) 1층"
276,서울특별시,금천구,시흥벽산점,"서울특별시 금천구 금하로 762,  (시흥동) 1층"
277,경기도,시흥시,시흥복음자리점,"경기도 시흥시 시흥대로 1143, (신천동, 현진2차)"
278,서울특별시,금천구,시흥본점,"서울특별시 금천구 금하로 633, (시흥동)"
279,경기도,시흥시,시흥상공휴게소1점,"경기도 시흥시 서울외곽순환고속도로 105, (조남동)"
280,경기도,시흥시,시흥상공휴게소2점,"경기도 시흥시 서울외곽순환고속도로 105, (조남동)"
281,경기도,시흥시,시흥상공휴게소3점,"경기도 시흥시 서울외곽순환고속도로 105, (조남동)"
282,경기도,시흥시,시흥상록점,"경기도 시흥시 복지로 96, 에이앤씨빌딩  (대야동)"
283,서울특별시,금천구,시흥샘길점,"서울특별시 금천구 시흥대로56길 9, (시흥동)"
284,경기도,시흥시,시흥서강점,"경기도 시흥시 은행로 230, (대야동, 서강2차아파트)"
285,경기도,시흥시,시흥성지점,"경기도 시흥시 신천6길 32, (신천동)"
286,경기도,시흥시,시흥스틸랜드점,"경기도 시흥시 오이도로 21, (정왕동)"
287,서울특별시,금천구,시흥승리점,서울특별시 금천구 독산로10길 55
288,경기도,시흥시,시흥시청점,경기도 시흥시 새재로 11 J-PARK(주상복합아파트)
289,경기도,시흥시,시흥신천공단점,"경기도 시흥시 포도원로116번길 12, 익스콘테크노빌  (신천동)"
290,경기도,시흥시,시흥신천길목점,"경기도 시흥시 수인로3402번길 3, (신천동)"
291,경기도,시흥시,시흥신천대야점,"경기도 시흥시 비둘기공원5길 16, 대야프라자  (대야동)"
292,경기도,시흥시,시흥연성점,"경기도 시흥시 연성로29번길 19, (하중동)"
293,경기도,시흥시,시흥연합점,"경기도 시흥시 복지로53번길 15, (대야동) 1층"
