,loc1,loc2,name,location
117,경상남도,창원시,진해덕산송림점,"경상남도 창원시 진해구 동진로 138, 101 ~103호(덕산동, 송림홈타운) 101호"
118,경상남도,창원시,진해덕산점,"경상남도 창원시 진해구 진해대로970번길 36, (풍호동)"
119,경상남도,창원시,진해도서관점,"경상남도 창원시 진해구 충장로 129-1, 필지(여좌동) 1호"
120,경상남도,창원시,진해두산위브점,경상남도 창원시 진해구 조천로 30 두산위브
121,경상남도,창원시,진해로망스점,"경상남도 창원시 진해구 여좌천로 24-1, (여좌동)"
122,경상남도,창원시,진해롯데시네마점,"경상남도 창원시 진해구 진해대로 752, 아리온시네마빌딩 (석동) 102동 1호"
123,경상남도,창원시,진해루휴게소점,"경상남도 창원시 진해구 진희로 146, 진해루휴게소  (경화동)"
124,경상남도,창원시,진해마린푸르지오점,"경상남도 창원시 진해구 천자로 386, 상가(풍호동, 창원마린푸르지오1단지) 108동 109호"
125,경상남도,창원시,진해마천공단점,"경상남도 창원시 진해구 남영로 557, (남양동)"
126,경상남도,창원시,진해마천점,"경상남도 창원시 진해구 웅동로 77, (마천동)"
127,경상남도,창원시,진해마천해오름점,"경상남도 창원시 진해구 웅동로 162, (두동, 청안해오름아파트) 105동 101호"
128,경상남도,창원시,진해바다마을점,"경상남도 창원시 진해구 충장로 645, (풍호동)"
129,경상남도,창원시,진해벚꽃그린빌점,경상남도 창원시 진해구 석동로 80 벚꽃그린빌주공4단지
130,경상남도,창원시,진해석동그린점,"경상남도 창원시 진해구 석동로39번길 1, (석동)"
131,경상남도,창원시,진해석동스마일점,"경상남도 창원시 진해구 냉천로 47, (석동)"
132,경상남도,창원시,진해석동장수점,경상남도 창원시 진해구 돌리로10번길 16 장수빌라
133,경상남도,창원시,진해석동행복점,"경상남도 창원시 진해구 석동로39번길 34,  (석동) 1층"
134,경상남도,창원시,진해수협점,"경상남도 창원시 진해구 태평로 143, (대죽동)"
135,,,진해신항만점, 
136,경상남도,창원시,진해신항애플점,"경상남도 창원시 진해구 신항동로 141, (용원동, 애플타운헤리티지) 1층 114호"
137,경상남도,창원시,진해안골마린점,경상남도 창원시 진해구 안골로298번길 25
138,경상남도,창원시,진해안골바다점,경상남도 창원시 진해구 안골로 298번길 26 창원 마린 2차 푸르지오
139,경상남도,창원시,진해안골청안점,"경상남도 창원시 진해구 안청로34번길 2, (안골동)"
140,경상남도,창원시,진해여좌벚꽃점,경상남도 창원시 진해구 여명로 80 여좌할인마트 (여좌동) 여좌할인마트
141,경상남도,창원시,진해여좌플러스점,"경상남도 창원시 진해구 여좌남로55번길 22, (여좌동)"
142,경상남도,창원시,진해연세병원점,"경상남도 창원시 진해구 동진로21번길 17, 상가(이동, 진해이동미소지움)"
143,,,진해오송스퀘어점, 
144,경상남도,창원시,진해용원대로점,경상남도 창원시 진해구 용원로 76
145,경상남도,창원시,진해용원사거리점,"경상남도 창원시 진해구 용원로 107,  (용원동) 1층"
146,경상남도,창원시,진해용원센터점,"경상남도 창원시 진해구 용원서로 37,  (용원동) 1층"
147,경상남도,창원시,진해용원스마일점,"경상남도 창원시 진해구 용원중로17번길 11-1, (용원동)"
148,경상남도,창원시,진해용원원룸점,"경상남도 창원시 진해구 용원로 100, (용원동) 1층"
149,경상남도,창원시,진해용원해청점,경상남도 창원시 진해구 용원북로11번길 29 해청할인마트
150,경상남도,창원시,진해웅동점,"경상남도 창원시 진해구 용원남로 82, (용원동)"
151,경상남도,창원시,진해이동대로점,"경상남도 창원시 진해구 충장로 466, (이동)"
152,경상남도,창원시,진해이동원룸점,"경상남도 창원시 진해구 진해대로728번길 28, (이동)"
153,경상남도,창원시,진해이동한스점,"경상남도 창원시 진해구 이동로 59, (이동)"
154,경상남도,창원시,진해자은대로점,"경상남도 창원시 진해구 진해대로 977, (자은동)"
155,경상남도,창원시,진해자은드림점,"경상남도 창원시 진해구 진해대로 916,  (자은동) 1층"
156,,,진해자은빌딩점, 
157,,,진해자은에뜰점, 
158,경상남도,창원시,진해자은월드점,"경상남도 창원시 진해구 자은로88번길 11, (자은동)"
159,경상남도,창원시,진해자은협성점,"경상남도 창원시 진해구 풍호로35번길 10-1,  (자은동) 1층"
160,경상남도,창원시,진해제일점,"경상남도 창원시 진해구 해원로 6, (이동)"
161,경상남도,창원시,진해죽곡충전소점,"경상남도 창원시 진해구 진해대로 1331, (죽곡동)"
162,경상남도,창원시,진해풍호점,"경상남도 창원시 진해구 풍호로 7, (풍호동)"
163,,,진해한진해운점, 
164,경상남도,창원시,진해해군점,"경상남도 창원시 진해구 중원로 49, (광화동, 광화빌라) 1호"
165,,,진해휴플러스점, 
166,인천광역시,중구,차이나타운점,인천광역시 중구 차이나타운로 32
167,대구광역시,달서구,참미소점,"대구광역시 달서구 와룡로 164, (감삼동)"
168,경상남도,창녕군,창녕남지미소점,"경상남도 창녕군 남지읍 동포로 7-2, (남지리)"
169,경상남도,창녕군,창녕남지유채점,경상남도 창녕군 남지읍 남지중앙로 39
170,,,창녕뉴스마트점, 
171,경상남도,창녕군,창녕대합공단점,"경상남도 창녕군 대합면 대합산업단지로 107-12, (합리)"
172,경상남도,창녕군,창녕대합점,"경상남도 창녕군 대합면 십이리1길 14, (십이리)"
173,경상남도,창녕군,창녕도천점,"경상남도 창녕군 도천면 영산도천로 346, (도천리)"
174,경상남도,창녕군,창녕말흘점,"경상남도 창녕군 창녕읍 화왕산1로 74,  (말흘리)"
175,경상남도,창녕군,창녕명덕점,"경상남도 창녕군 창녕읍 명덕로 59,  (교리) 1층"
176,경상남도,창녕군,창녕신창점,"경상남도 창녕군 창녕읍 서재골길 3, (술정리)"
177,경상남도,창녕군,창녕영산점,"경상남도 창녕군 영산면 연지길 3, (서리)"
178,경상남도,창녕군,창녕종로점,"경상남도 창녕군 창녕읍 옥만길 43, (교하리)"
179,서울특별시,종로구,창덕궁돌담길점,"서울특별시 종로구 창덕궁길 31,  (원서동) 1층"
180,서울특별시,도봉구,창동동아점,"서울특별시 도봉구 노해로63가길 34, (창동)"
181,서울특별시,도봉구,창동미소점,"서울특별시 도봉구 노해로63가길 14, (창동)"
182,,,창동사랑점, 
183,서울특별시,도봉구,창동쌍문점,서울특별시 도봉구 도봉로118길 12
184,서울특별시,도봉구,창동에이스점,서울특별시 도봉구 노해로70길 46 주공아파트
185,서울특별시,도봉구,창동주공점,서울특별시 도봉구 도봉로126길 15
186,서울특별시,도봉구,창동중앙점,"서울특별시 도봉구 도봉로110길 72, (창동)"
187,서울특별시,도봉구,창동트리플점,"서울특별시 도봉구 우이천로20길 6, 101동  (창동, 수산트리플아파트)"
188,서울특별시,도봉구,창동푸르지오점,"서울특별시 도봉구 덕릉로59아길 30, (창동)"
189,서울특별시,도봉구,창동프라자점,"서울특별시 도봉구 마들로11가길 16, KING프라자  (창동)"
190,서울특별시,도봉구,창동현대점,"서울특별시 도봉구 마들로 573, (창동, 현대아이2차아파트)"
191,경상남도,창원시,창신대학교점,"경상남도 창원시 마산회원구 팔용로 262, 창신대학교  (합성동)"
192,서울특별시,종로구,창신쌍용점,"서울특별시 종로구 낙산길 196, 상가(창신동, 창신쌍용2차)"
193,경상남도,창원시,창원가술정류소점,"경상남도 창원시 의창구 대산면 주남로 580, (제동리)"
194,경상남도,창원시,창원가음더샵점,"경상남도 창원시 성산구 원이대로863번길 7, 창원더샵센트럴파크  (가음동)"
195,경상남도,창원시,창원가음정다운점,"경상남도 창원시 성산구 대정로 36, 종합시장 상가 (가음동)"
196,경상남도,창원시,창원가음한림점,"경상남도 창원시 성산구 가음정로43번길 1, 가음정빌딩 (가음동) 1층 106호"
197,경상남도,창원시,창원감계점,"경상남도 창원시 의창구 북면 감계로 304, (감계리) 104호"
198,경상남도,창원시,창원감계현대점,"경상남도 창원시 의창구 북면 감계로 259,(감계리) 1층 304호"
199,경상남도,창원시,창원감계힐스2차점,"경상남도 창원시 의창구 북면 감계로 341 (감계리, 창원감계힐스테이트2차) 창원감계힐스테이트2차"
200,경상남도,창원시,창원공단로점,"경상남도 창원시 성산구 공단로 230, (웅남동)"
201,경상남도,창원시,창원과학체험관점,"경상남도 창원시 의창구 충혼로72번길 16, (두대동)"
202,경상남도,창원시,창원교보점,"경상남도 창원시 성산구 중앙대로 104, 마이우스웰빙랜드 (상남동) 116호"
203,경상남도,창원시,창원남산점,"경상남도 창원시 성산구 정동로162번길 57, 제상가(남산동, 한양) 2호"
204,경상남도,창원시,창원남양광천점,경상남도 창원시 성산구 가음로15번길 38 성원2차아파트 광천상가
205,경상남도,창원시,창원내동엑스포점,"경상남도 창원시 성산구 삼동로128번길 85, (내동)"
206,경상남도,창원시,창원대기숙사점,"경상남도 창원시 의창구 창원대학로 20, (사림동)"
207,경상남도,창원시,창원대동훼미리점,"경상남도 창원시 성산구 대정로 138, 215 217(대방동, 대방대동아파트) 219호"
208,경상남도,창원시,창원대방로점,"경상남도 창원시 성산구 대암로145번길 3-13, 건물 (대방동)"
209,경상남도,창원시,창원대산공단점,"경상남도 창원시 의창구 대산면 주남로 541, (가술리)"
210,경상남도,창원시,창원대산해강점,"경상남도 창원시 의창구 대산면 진산대로 439, (가술리, 해강그린)"
211,경상남도,창원시,창원대삼거리점,"경상남도 창원시 의창구 퇴촌로 1, (사림동)"
212,경상남도,창원시,창원대원룸점,"경상남도 창원시 의창구 창이대로469번길 22, (사림동)"
213,경상남도,창원시,창원대원스타일점,경상남도 창원시 의창구 대원로27번길 11
214,경상남도,창원시,창원대원점,"경상남도 창원시 의창구 대원로 62, (대원동)"
215,,",",창원대학로점," , 1층 102호"
216,경상남도,창원시,창원더시티몰점,"경상남도 창원시 의창구 원이대로 320, (대원동, 더시티세븐자이) 126호"
217,경상남도,창원시,창원도계대풍점,"경상남도 창원시 의창구 하남천서길51번길 10, (도계동, 대풍훼미리)"
218,경상남도,창원시,창원도계스타점,"경상남도 창원시 의창구 도계로 17, (도계동) 1층 101호"
219,경상남도,창원시,창원도계점,"경상남도 창원시 의창구 도계로18번길 28, (도계동)"
220,경상남도,창원시,창원도계플러스점,경상남도 창원시 의창구 도계로50번길 3
221,경상남도,창원시,창원동읍삼거리점,"경상남도 창원시 의창구 동읍 의창대로 847, (용잠리)"
222,경상남도,창원시,창원동정행복점,"경상남도 창원시 의창구 의창대로139번길 23, (동정동, 무학아파트)"
223,경상남도,창원시,창원두산위브점,"경상남도 창원시 의창구 도계로 135, 명서동 명곡두산위브(명서동, 명곡두산위브) 107호"
224,경상남도,창원시,창원드럭스토어점,"경상남도 창원시 성산구 창원대로 726, (내동, 상가아파트) 2호"
225,경상남도,창원시,창원레이크펄스점,"경상남도 창원시 의창구 용지로169번길 15, 레이크펄스빌딩 제  용호동 (용호동) 1층 105호"
226,경상남도,창원시,창원리제스점,"경상남도 창원시 성산구 중앙대로 85, (중앙동) 105호"
227,경상남도,창원시,창원명곡점,"경상남도 창원시 의창구 원이대로261번길 16-4, (봉곡동)"
228,경상남도,창원시,창원명서대로점,"경상남도 창원시 의창구 명지로 115, (명서동)"
229,경상남도,창원시,창원명서시장점,"경상남도 창원시 의창구 명지로 73,  (명서동) 1층"
230,경상남도,창원시,창원명서점,"경상남도 창원시 의창구 우곡로217번길 27, (명서동)"
231,경상남도,창원시,창원명서중앙점,"경상남도 창원시 의창구 원이대로270번길 13, (명서동)"
232,경상남도,창원시,창원모암주유소점,"경상남도 창원시 의창구 동읍 동읍로 195, (신방리)"
233,경상남도,창원시,창원무동점,"경상남도 창원시 의창구 북면 동곡로 35, 창원무동지구휴먼빌2단지아파트 상가-101 상가동-103호(무동리)"
234,경상남도,창원시,창원반림럭키점,"경상남도 창원시 성산구 반송로 105, (반림동, 럭키반림3차아파트)"
235,경상남도,창원시,창원반지점,"경상남도 창원시 성산구 반송로 39,  (반지동) 1층"
236,경상남도,창원시,창원반지중앙점,경상남도 창원시 성산구 원이대로393번길 14-1
237,경상남도,창원시,창원봉곡점,"경상남도 창원시 의창구 원이대로261번길 6-26, 비너스빌딩 (봉곡동) 1층 101호"
238,경상남도,창원시,창원봉곡하늘채점,"경상남도 창원시 의창구 지귀로95번길 7, (봉곡동, 늘푸른마을코오롱아파트)"
239,경상남도,창원시,창원봉림점,"경상남도 창원시 의창구 창이대로309번길 15, (봉곡동)"
240,,,창원봉림주공점, 
241,경상남도,창원시,창원북면온천점,"경상남도 창원시 의창구 북면 천주로 1167, (신촌리)"
242,경상남도,창원시,창원북면점,"경상남도 창원시 의창구 북면 신촌본포로 12, 빌라(신촌리, 춘광상가빌라)"
243,경상남도,창원시,창원사림원룸점,"경상남도 창원시 의창구 사림로4번길 2, (사림동)"
244,경상남도,창원시,창원사림점,"경상남도 창원시 의창구 사림로 47, 사림프라자  (사림동)"
245,경상남도,창원시,창원사파대동점,"경상남도 창원시 성산구 신사로 117, 지하  (사파동)"
246,경상남도,창원시,창원사파동성점,"경상남도 창원시 성산구 창이대로 733, (사파동성아파트) 2층 에이동 218호"
247,경상남도,창원시,창원사파법원점,"경상남도 창원시 성산구 창이대로695번길 12-1, (사파동)"
248,경상남도,창원시,창원사파사랑점,"경상남도 창원시 성산구 비음로4번길 35-1, 건물  (사파동) 1층"
249,경상남도,창원시,창원상남그린점,"경상남도 창원시 성산구 토월로27번길 18, 단지내상가(상남동, 상남꿈에그린) 1층 101호"
250,,,창원상남위드필점, 
251,경상남도,창원시,창원상남플라워점,"경상남도 창원시 성산구 원이대로 652, 롯데빌딩  (상남동)"
252,경상남도,창원시,창원상남하이점,경상남도 창원시 성산구 동산로65번길 22-2
253,,,창원서부대로점, 
254,경상남도,창원시,창원성산대영점,경상남도 창원시 성산구 가양로136번길 2
255,경상남도,창원시,창원성산점,"경상남도 창원시 성산구 창이대로901번길 4, 상가 호(대방동, 대방동성아파트) 112동 106호"
256,경상남도,창원시,창원성원점,"경상남도 창원시 성산구 대암로 110, 목욕탕상가(대방동, 성원남산3차아파트) 101호"
257,경상남도,창원시,창원성주대암점,"경상남도 창원시 성산구 삼정자로51번길 7, 대암빌딩  (성주동)"
258,경상남도,창원시,창원성주라임점,"경상남도 창원시 성산구 삼정자로72번길 29-1, 라임프라자 (성주동) 1층 102호"
259,경상남도,창원시,창원성주점,"경상남도 창원시 성산구 외리로34번길 27, 제상가(성주동, 일신대동프리빌리지아파트) 112동 107호"
260,경상남도,창원시,창원소계점,"경상남도 창원시 의창구 소계로84번길 13, (소계동)"
261,경상남도,창원시,창원소답점,"경상남도 창원시 의창구 읍성로 70, (소답동, 소답상가) 1층 5호"
262,경상남도,창원시,창원솔리움점,"경상남도 창원시 성산구 중앙대로 75, (중앙동, 상지솔리움) 113호"
263,경상남도,창원시,창원시티세븐점,"경상남도 창원시 의창구 원이대로 320, (대원동, 더시티세븐자이)"
264,경상남도,창원시,창원신월명성점,"경상남도 창원시 의창구 상남로192번길 37, (신월동)"
265,경상남도,창원시,창원신월삼거리점,"경상남도 창원시 의창구 신월로 3, (신월동)"
266,경상남도,창원시,창원신촌메디컬점,"경상남도 창원시 성산구 신촌로 108, 신촌메디컬빌딩 주건축물 제(신촌동) 1층 1동 103호"
267,경상남도,창원시,창원아모르점,"경상남도 창원시 성산구 마디미로56번길 14, 아모르빌딩 (상남동)"
268,경상남도,창원시,창원아크로점,"경상남도 창원시 성산구 중앙대로 48, (상남동, 상남아크로타워) A동 101호"
269,경상남도,창원시,창원안민점,"경상남도 창원시 성산구 안민안길 7, (안민동)"
270,경상남도,창원시,창원안민행복점,"경상남도 창원시 성산구 안민안길 47, (안민동)"
271,경상남도,창원시,창원외동월드점,"경상남도 창원시 성산구 창원대로780번길 32, 114(외동, 월드메르디앙이스턴애비뉴) 1층 103호"
272,경상남도,창원시,창원용지아이파크점,"경상남도 창원시 의창구 용지로153번길 32, 용지아파트  (용호동)"
273,경상남도,창원시,창원용호무학점,경상남도 창원시 의창구 외동반림로 206 용지무학상가
274,경상남도,창원시,창원용호삼거리점,"경상남도 창원시 의창구 용지로 241, (용호동)"
275,경상남도,창원시,창원유니온점,"경상남도 창원시 성산구 삼정자로 79, 상가(성주동, 유니온빌리지)"
276,경상남도,창원시,창원인터빌점,"경상남도 창원시 성산구 중앙대로 33, (중앙동)"
277,경상남도,창원시,창원제일점,"경상남도 창원시 성산구 용지로113번길 27, (중앙동)"
278,경상남도,창원시,창원중동원룸점,"경상남도 창원시 의창구 평산로215번길 16, (서상동)"
279,경상남도,창원시,창원중동중앙점,"경상남도 창원시 의창구 평산로159번길 6, 서상동(서상동) 1층 101호"
280,경상남도,창원시,창원중앙대로점,"경상남도 창원시 성산구 용지로121번길 2, 수림상가  (중앙동)"
281,경상남도,창원시,창원중앙스타일점,경상남도 창원시 성산구 외동반림로20번길 45
282,경상남도,창원시,창원지귀점,"경상남도 창원시 의창구 창이대로 205, 대천탕  (봉곡동)"
283,경상남도,창원시,창원천선점,"경상남도 창원시 성산구 안민로159번길 4-1,  (천선동) 1층"
284,경상남도,창원시,창원토월성원점,경상남도 창원시 성산구 단정로 106
285,경상남도,창원시,창원트리비앙점,"경상남도 창원시 성산구 원이대로 495, 제1분구상가동  호(반림동, 트리비앙아파트) 1층 107호"
